timestamp,perclos,yawn_count,steering_jerks,hours_driven,driver_fatigue
2026-05-17 19:40:12,0.1631,3,12,24.98,1
2026-05-17 19:41:12,0.1316,2,10,25.0,1
2026-05-17 19:42:12,0.1925,2,9,25.02,1
2026-05-17 19:43:12,0.189,2,13,25.03,1
2026-05-17 19:44:12,0.1783,1,14,25.05,1
2026-05-17 19:45:12,0.1639,1,12,25.07,1
2026-05-17 19:46:12,0.2026,1,12,25.08,1
2026-05-17 19:47:12,0.1527,0,14,25.1,1
2026-05-17 19:48:12,0.1659,4,15,25.12,1
2026-05-17 19:49:12,0.1952,3,13,25.13,1
2026-05-17 19:50:12,0.1976,5,15,25.15,1
2026-05-17 19:51:12,0.1784,3,13,25.17,1
2026-05-17 19:52:12,0.1974,4,11,25.18,1
2026-05-17 19:53:12,0.1741,4,13,25.2,1
2026-05-17 19:54:12,0.2052,2,10,25.22,1
2026-05-17 19:55:12,0.1549,1,16,25.23,1
2026-05-17 19:56:12,0.1922,2,12,25.25,1
2026-05-17 19:57:12,0.1809,3,13,25.27,1
2026-05-17 19:58:12,0.1664,0,11,25.28,1
2026-05-17 19:59:12,0.1928,1,12,25.3,1
2026-05-17 20:00:12,0.1532,3,17,25.32,1
2026-05-17 20:01:12,0.181,5,11,25.33,1
2026-05-17 20:02:12,0.1677,1,11,25.35,1
2026-05-17 20:03:12,0.1879,5,9,25.37,1
2026-05-17 20:04:12,0.1728,3,15,25.38,1
2026-05-17 20:05:12,0.1703,2,14,25.4,1
2026-05-17 20:06:12,0.1522,5,13,25.42,1
2026-05-17 20:07:12,0.1539,1,17,25.43,1
2026-05-17 20:08:12,0.2105,2,12,25.45,1
2026-05-17 20:09:12,0.1846,1,15,25.47,1
2026-05-17 20:10:12,0.1995,2,14,25.48,1
2026-05-17 20:11:12,0.1657,1,17,25.5,1
2026-05-17 20:12:12,0.1485,5,16,25.52,1
2026-05-17 20:13:12,0.2129,2,12,25.53,1
2026-05-17 20:14:12,0.1456,4,13,25.55,1
2026-05-17 20:15:12,0.1566,1,13,25.57,1
2026-05-17 20:16:12,0.1599,2,17,25.58,1
2026-05-17 20:17:12,0.1926,3,13,25.6,1
2026-05-17 20:18:12,0.1914,2,10,25.62,1
2026-05-17 20:19:12,0.1533,5,14,25.63,1
2026-05-17 20:20:12,0.155,4,11,25.65,1
2026-05-17 20:21:12,0.1627,1,11,25.67,1
2026-05-17 20:22:12,0.177,1,14,25.68,1
2026-05-17 20:23:12,0.1978,1,14,25.7,1
2026-05-17 20:24:12,0.1891,0,16,25.72,1
2026-05-17 20:25:12,0.149,3,15,25.73,1
2026-05-17 20:26:12,0.1766,4,14,25.75,1
2026-05-17 20:27:12,0.167,4,14,25.77,1
2026-05-17 20:28:12,0.1818,2,11,25.78,1
2026-05-17 20:29:12,0.1938,2,13,25.8,1
2026-05-17 20:30:12,0.1387,1,17,25.82,1
2026-05-17 20:31:12,0.1802,2,17,25.83,1
2026-05-17 20:32:12,0.1587,2,14,25.85,1
2026-05-17 20:33:12,0.1801,0,14,25.87,1
2026-05-17 20:34:12,0.1525,6,15,25.88,1
2026-05-17 20:35:12,0.2198,0,17,25.9,1
2026-05-17 20:36:12,0.202,1,13,25.92,1
2026-05-17 20:37:12,0.1753,2,12,25.93,1
2026-05-17 20:38:12,0.1851,2,12,25.95,1
2026-05-17 20:39:12,0.1548,2,15,25.97,1
2026-05-17 20:40:12,0.1855,1,15,25.98,1
2026-05-17 20:41:12,0.1903,1,12,26.0,1
2026-05-17 20:42:12,0.2077,5,13,26.02,1
2026-05-17 20:43:12,0.1151,4,12,26.03,1
2026-05-17 20:44:12,0.2358,2,13,26.05,1
2026-05-17 20:45:12,0.1661,2,13,26.07,1
2026-05-17 20:46:12,0.1778,1,11,26.08,1
2026-05-17 20:47:12,0.1907,2,9,26.1,1
2026-05-17 20:48:12,0.179,1,14,26.12,1
2026-05-17 20:49:12,0.2128,2,13,26.13,1
2026-05-17 20:50:12,0.2098,2,12,26.15,1
2026-05-17 20:51:12,0.1742,3,14,26.17,1
2026-05-17 20:52:12,0.1808,0,11,26.18,1
2026-05-17 20:53:12,0.1802,4,14,26.2,1
2026-05-17 20:54:12,0.174,1,14,26.22,1
2026-05-17 20:55:12,0.1827,1,16,26.23,1
2026-05-17 20:56:12,0.1651,2,10,26.25,1
2026-05-17 20:57:12,0.1956,3,13,26.27,1
2026-05-17 20:58:12,0.1707,4,14,26.28,1
2026-05-17 20:59:12,0.1693,0,13,26.3,1
2026-05-17 21:00:12,0.1995,2,15,26.32,1
2026-05-17 21:01:12,0.1613,2,12,26.33,1
2026-05-17 21:02:12,0.1861,0,13,26.35,1
2026-05-17 21:03:12,0.1717,4,14,26.37,1
2026-05-17 21:04:12,0.1703,2,11,26.38,1
2026-05-17 21:05:12,0.1942,1,15,26.4,1
2026-05-17 21:06:12,0.1916,4,12,26.42,1
2026-05-17 21:07:12,0.1954,1,12,26.43,1
2026-05-17 21:08:12,0.1674,2,17,26.45,1
2026-05-17 21:09:12,0.1627,0,10,26.47,1
2026-05-17 21:10:12,0.1617,3,13,26.48,1
2026-05-17 21:11:12,0.1753,1,11,26.5,1
2026-05-17 21:12:12,0.1961,1,15,26.52,1
2026-05-17 21:13:12,0.1886,3,12,26.53,1
2026-05-17 21:14:12,0.1999,2,14,26.55,1
2026-05-17 21:15:12,0.1919,4,15,26.57,1
2026-05-17 21:16:12,0.2168,2,14,26.58,1
2026-05-17 21:17:12,0.1967,0,15,26.6,1
2026-05-17 21:18:12,0.1579,1,13,26.62,1
2026-05-17 21:19:12,0.2058,3,9,26.63,1
2026-05-17 21:20:12,0.184,2,16,26.65,1
2026-05-17 21:21:12,0.1561,1,16,26.67,1
2026-05-17 21:22:12,0.2282,2,16,26.68,1
2026-05-17 21:23:12,0.1765,4,14,26.7,1
2026-05-17 21:24:12,0.2054,3,14,26.72,1
2026-05-17 21:25:12,0.1948,3,13,26.73,1
2026-05-17 21:26:12,0.1889,3,13,26.75,1
2026-05-17 21:27:12,0.1735,2,16,26.77,1
2026-05-17 21:28:12,0.2122,3,14,26.78,1
2026-05-17 21:29:12,0.1905,3,13,26.8,1
2026-05-17 21:30:12,0.1887,2,18,26.82,1
2026-05-17 21:31:12,0.1674,0,9,26.83,1
2026-05-17 21:32:12,0.1992,2,20,26.85,1
2026-05-17 21:33:12,0.1816,1,11,26.87,1
2026-05-17 21:34:12,0.2121,2,16,26.88,1
2026-05-17 21:35:12,0.2172,0,15,26.9,1
2026-05-17 21:36:12,0.1742,6,14,26.92,1
2026-05-17 21:37:12,0.1843,2,12,26.93,1
2026-05-17 21:38:12,0.149,1,16,26.95,1
2026-05-17 21:39:12,0.1954,3,16,26.97,1
2026-05-17 21:40:12,0.1904,1,15,26.98,1
2026-05-17 21:41:12,0.1807,3,10,27.0,1
2026-05-17 21:42:12,0.1691,4,14,27.02,1
2026-05-17 21:43:12,0.1445,4,14,27.03,1
2026-05-17 21:44:12,0.1796,3,15,27.05,1
2026-05-17 21:45:12,0.205,1,13,27.07,1
2026-05-17 21:46:12,0.1482,5,11,27.08,1
2026-05-17 21:47:12,0.1776,3,10,27.1,1
2026-05-17 21:48:12,0.2182,6,15,27.12,1
2026-05-17 21:49:12,0.1882,1,12,27.13,1
2026-05-17 21:50:12,0.2057,2,18,27.15,1
2026-05-17 21:51:12,0.2108,4,14,27.17,1
2026-05-17 21:52:12,0.159,0,17,27.18,1
2026-05-17 21:53:12,0.1614,4,12,27.2,1
2026-05-17 21:54:12,0.1716,8,14,27.22,1
2026-05-17 21:55:12,0.1886,1,12,27.23,1
2026-05-17 21:56:12,0.2339,0,13,27.25,1
2026-05-17 21:57:12,0.1864,4,11,27.27,1
2026-05-17 21:58:12,0.1726,2,10,27.28,1
2026-05-17 21:59:12,0.1823,2,14,27.3,1
2026-05-17 22:00:12,0.1865,0,12,27.32,1
2026-05-17 22:01:12,0.1906,2,14,27.33,1
2026-05-17 22:02:12,0.1981,3,15,27.35,1
2026-05-17 22:03:12,0.1789,2,13,27.37,1
2026-05-17 22:04:12,0.2085,3,13,27.38,1
2026-05-17 22:05:12,0.1855,4,13,27.4,1
2026-05-17 22:06:12,0.1873,1,10,27.42,1
2026-05-17 22:07:12,0.1648,2,14,27.43,1
2026-05-17 22:08:12,0.1864,3,14,27.45,1
2026-05-17 22:09:12,0.173,2,12,27.47,1
2026-05-17 22:10:12,0.2158,3,12,27.48,1
2026-05-17 22:11:12,0.1977,2,14,27.5,1
2026-05-17 22:12:12,0.1812,3,14,27.52,1
2026-05-17 22:13:12,0.1998,2,13,27.53,1
2026-05-17 22:14:12,0.1975,1,15,27.55,1
2026-05-17 22:15:12,0.1941,3,14,27.57,1
2026-05-17 22:16:12,0.1911,1,17,27.58,1
2026-05-17 22:17:12,0.2035,3,14,27.6,1
2026-05-17 22:18:12,0.1722,3,15,27.62,1
2026-05-17 22:19:12,0.1811,2,9,27.63,1
2026-05-17 22:20:12,0.2013,3,16,27.65,1
2026-05-17 22:21:12,0.1956,4,18,27.67,1
2026-05-17 22:22:12,0.2211,4,13,27.68,1
2026-05-17 22:23:12,0.206,1,15,27.7,1
2026-05-17 22:24:12,0.1704,2,13,27.72,1
2026-05-17 22:25:12,0.1734,2,13,27.73,1
2026-05-17 22:26:12,0.2149,4,12,27.75,1
2026-05-17 22:27:12,0.1827,2,12,27.77,1
2026-05-17 22:28:12,0.1633,3,15,27.78,1
2026-05-17 22:29:12,0.1819,1,16,27.8,1
2026-05-17 22:30:12,0.1608,1,11,27.82,1
2026-05-17 22:31:12,0.1775,5,15,27.83,1
2026-05-17 22:32:12,0.1783,3,16,27.85,1
2026-05-17 22:33:12,0.2169,4,14,27.87,1
2026-05-17 22:34:12,0.2059,3,12,27.88,1
2026-05-17 22:35:12,0.1607,2,13,27.9,1
2026-05-17 22:36:12,0.1853,1,17,27.92,1
2026-05-17 22:37:12,0.1777,3,14,27.93,1
2026-05-17 22:38:12,0.1871,3,15,27.95,1
2026-05-17 22:39:12,0.2127,3,15,27.97,1
2026-05-17 22:40:12,0.2006,1,11,27.98,1
2026-05-17 22:41:12,0.1963,2,16,28.0,1
2026-05-17 22:42:12,0.1853,4,14,28.02,1
2026-05-17 22:43:12,0.1844,2,16,28.03,1
2026-05-17 22:44:12,0.1864,4,12,28.05,1
2026-05-17 22:45:12,0.1861,5,10,28.07,1
2026-05-17 22:46:12,0.195,3,16,28.08,1
2026-05-17 22:47:12,0.1556,2,14,28.1,1
2026-05-17 22:48:12,0.178,1,14,28.12,1
2026-05-17 22:49:12,0.1434,4,12,28.13,1
2026-05-17 22:50:12,0.1701,4,14,28.15,1
2026-05-17 22:51:12,0.201,3,14,28.17,1
2026-05-17 22:52:12,0.2054,2,12,28.18,1
2026-05-17 22:53:12,0.2091,2,14,28.2,1
2026-05-17 22:54:12,0.1708,3,15,28.22,1
2026-05-17 22:55:12,0.1854,2,12,28.23,1
2026-05-17 22:56:12,0.1946,0,15,28.25,1
2026-05-17 22:57:12,0.2145,3,11,28.27,1
2026-05-17 22:58:12,0.194,2,13,28.28,1
2026-05-17 22:59:12,0.2035,1,14,28.3,1
2026-05-17 23:00:12,0.1623,2,17,28.32,1
2026-05-17 23:01:12,0.2047,2,13,28.33,1
2026-05-17 23:02:12,0.1854,3,10,28.35,1
2026-05-17 23:03:12,0.1939,4,12,28.37,1
2026-05-17 23:04:12,0.1641,1,13,28.38,1
2026-05-17 23:05:12,0.1671,0,16,28.4,1
2026-05-17 23:06:12,0.2072,4,13,28.42,1
2026-05-17 23:07:12,0.1796,1,12,28.43,1
2026-05-17 23:08:12,0.1979,2,16,28.45,1
2026-05-17 23:09:12,0.2001,1,11,28.47,1
2026-05-17 23:10:12,0.2279,3,12,28.48,1
2026-05-17 23:11:12,0.1732,4,14,28.5,1
2026-05-17 23:12:12,0.2131,2,13,28.52,1
2026-05-17 23:13:12,0.2244,1,15,28.53,1
2026-05-17 23:14:12,0.1908,1,18,28.55,1
2026-05-17 23:15:12,0.1846,5,17,28.57,1
2026-05-17 23:16:12,0.197,1,15,28.58,1
2026-05-17 23:17:12,0.1862,2,16,28.6,1
2026-05-17 23:18:12,0.182,3,15,28.62,1
2026-05-17 23:19:12,0.2049,0,16,28.63,1
2026-05-17 23:20:12,0.198,5,12,28.65,1
2026-05-17 23:21:12,0.1903,5,14,28.67,1
2026-05-17 23:22:12,0.205,2,16,28.68,1
2026-05-17 23:23:12,0.1816,2,13,28.7,1
2026-05-17 23:24:12,0.2174,1,14,28.72,1
2026-05-17 23:25:12,0.221,6,13,28.73,1
2026-05-17 23:26:12,0.1947,2,15,28.75,1
2026-05-17 23:27:12,0.2291,3,18,28.77,1
2026-05-17 23:28:12,0.2361,3,15,28.78,1
2026-05-17 23:29:12,0.1921,1,16,28.8,1
2026-05-17 23:30:12,0.1943,5,12,28.82,1
2026-05-17 23:31:12,0.1832,6,16,28.83,1
2026-05-17 23:32:12,0.1872,2,15,28.85,1
2026-05-17 23:33:12,0.1763,1,11,28.87,1
2026-05-17 23:34:12,0.169,4,15,28.88,1
2026-05-17 23:35:12,0.1884,2,18,28.9,1
2026-05-17 23:36:12,0.2199,1,18,28.92,1
2026-05-17 23:37:12,0.1812,3,15,28.93,1
2026-05-17 23:38:12,0.2045,0,14,28.95,1
2026-05-17 23:39:12,0.1675,0,16,28.97,1
2026-05-17 23:40:12,0.1922,3,16,28.98,1
2026-05-17 23:41:12,0.2146,1,15,29.0,1
2026-05-17 23:42:12,0.2099,2,18,29.02,1
2026-05-17 23:43:12,0.1922,1,17,29.03,1
2026-05-17 23:44:12,0.1781,4,12,29.05,1
2026-05-17 23:45:12,0.2313,3,14,29.07,1
2026-05-17 23:46:12,0.1822,4,16,29.08,1
2026-05-17 23:47:12,0.2238,3,16,29.1,1
2026-05-17 23:48:12,0.1987,3,17,29.12,1
2026-05-17 23:49:12,0.2328,2,12,29.13,1
2026-05-17 23:50:12,0.1948,1,17,29.15,1
2026-05-17 23:51:12,0.2177,2,15,29.17,1
2026-05-17 23:52:12,0.2026,3,15,29.18,1
2026-05-17 23:53:12,0.2254,4,14,29.2,1
2026-05-17 23:54:12,0.2477,3,15,29.22,1
2026-05-17 23:55:12,0.2015,4,17,29.23,1
2026-05-17 23:56:12,0.1991,2,12,29.25,1
2026-05-17 23:57:12,0.1868,3,12,29.27,1
2026-05-17 23:58:12,0.1995,2,11,29.28,1
2026-05-17 23:59:12,0.2039,3,15,29.3,1
2026-05-18 00:00:12,0.2109,4,14,29.32,1
2026-05-18 00:01:12,0.1979,0,14,29.33,1
2026-05-18 00:02:12,0.1581,5,16,29.35,1
2026-05-18 00:03:12,0.1625,0,15,29.37,1
2026-05-18 00:04:12,0.2158,4,16,29.38,1
2026-05-18 00:05:12,0.1931,1,16,29.4,1
2026-05-18 00:06:12,0.1664,2,14,29.42,1
2026-05-18 00:07:12,0.19,2,12,29.43,1
2026-05-18 00:08:12,0.2011,0,15,29.45,1
2026-05-18 00:09:12,0.2196,1,14,29.47,1
2026-05-18 00:10:12,0.2108,1,18,29.48,1
2026-05-18 00:11:12,0.2061,2,13,29.5,1
2026-05-18 00:12:12,0.2017,2,15,29.52,1
2026-05-18 00:13:12,0.1991,2,13,29.53,1
2026-05-18 00:14:12,0.1542,2,14,29.55,1
2026-05-18 00:15:12,0.2111,0,14,29.57,1
2026-05-18 00:16:12,0.2191,0,13,29.58,1
2026-05-18 00:17:12,0.2004,2,16,29.6,1
2026-05-18 00:18:12,0.1853,3,19,29.62,1
2026-05-18 00:19:12,0.1922,1,15,29.63,1
2026-05-18 00:20:12,0.1844,4,16,29.65,1
2026-05-18 00:21:12,0.1755,0,13,29.67,1
2026-05-18 00:22:12,0.2173,4,12,29.68,1
2026-05-18 00:23:12,0.1654,4,15,29.7,1
2026-05-18 00:24:12,0.2004,3,14,29.72,1
2026-05-18 00:25:12,0.2081,4,16,29.73,1
2026-05-18 00:26:12,0.2547,4,14,29.75,1
2026-05-18 00:27:12,0.1818,1,15,29.77,1
2026-05-18 00:28:12,0.232,1,11,29.78,1
2026-05-18 00:29:12,0.2376,1,16,29.8,1
2026-05-18 00:30:12,0.2382,0,13,29.82,1
2026-05-18 00:31:12,0.2043,1,18,29.83,1
2026-05-18 00:32:12,0.1791,0,17,29.85,1
2026-05-18 00:33:12,0.2147,2,18,29.87,1
2026-05-18 00:34:12,0.2085,2,13,29.88,1
2026-05-18 00:35:12,0.2003,2,18,29.9,1
2026-05-18 00:36:12,0.2064,2,14,29.92,1
2026-05-18 00:37:12,0.1836,1,10,29.93,1
2026-05-18 00:38:12,0.2234,3,12,29.95,1
2026-05-18 00:39:12,0.1986,1,15,29.97,1
2026-05-18 00:40:12,0.2086,1,13,29.98,1
2026-05-18 00:41:12,0.1748,3,17,30.0,1
2026-05-18 00:42:12,0.204,3,13,30.02,1
2026-05-18 00:43:12,0.1744,2,14,30.03,1
2026-05-18 00:44:12,0.1977,4,16,30.05,1
2026-05-18 00:45:12,0.2228,0,14,30.07,1
2026-05-18 00:46:12,0.2032,3,17,30.08,1
2026-05-18 00:47:12,0.1995,1,17,30.1,1
2026-05-18 00:48:12,0.1991,4,9,30.12,1
2026-05-18 00:49:12,0.2003,3,15,30.13,1
2026-05-18 00:50:12,0.1948,3,16,30.15,1
2026-05-18 00:51:12,0.2062,5,13,30.17,1
2026-05-18 00:52:12,0.2081,2,13,30.18,1
2026-05-18 00:53:12,0.2051,4,10,30.2,1
2026-05-18 00:54:12,0.2449,1,17,30.22,1
2026-05-18 00:55:12,0.1974,5,14,30.23,1
2026-05-18 00:56:12,0.1786,0,14,30.25,1
2026-05-18 00:57:12,0.2062,1,15,30.27,1
2026-05-18 00:58:12,0.1892,6,17,30.28,1
2026-05-18 00:59:12,0.1768,5,15,30.3,1
2026-05-18 01:00:12,0.2038,2,19,30.32,1
2026-05-18 01:01:12,0.2175,2,11,30.33,1
2026-05-18 01:02:12,0.2097,5,13,30.35,1
2026-05-18 01:03:12,0.2059,4,13,30.37,1
2026-05-18 01:04:12,0.2128,4,14,30.38,1
2026-05-18 01:05:12,0.2229,3,13,30.4,1
2026-05-18 01:06:12,0.1837,2,16,30.42,1
2026-05-18 01:07:12,0.1855,3,14,30.43,1
2026-05-18 01:08:12,0.2272,4,14,30.45,1
2026-05-18 01:09:12,0.2073,6,19,30.47,1
2026-05-18 01:10:12,0.1983,2,15,30.48,1
2026-05-18 01:11:12,0.2038,2,14,30.5,1
2026-05-18 01:12:12,0.2148,2,13,30.52,1
2026-05-18 01:13:12,0.1906,1,16,30.53,1
2026-05-18 01:14:12,0.2167,5,17,30.55,1
2026-05-18 01:15:12,0.231,2,16,30.57,1
2026-05-18 01:16:12,0.2327,5,17,30.58,1
2026-05-18 01:17:12,0.2581,2,16,30.6,1
2026-05-18 01:18:12,0.2518,1,16,30.62,1
2026-05-18 01:19:12,0.2207,3,17,30.63,1
2026-05-18 01:20:12,0.1987,5,16,30.65,1
2026-05-18 01:21:12,0.2204,1,18,30.67,1
2026-05-18 01:22:12,0.2068,3,14,30.68,1
2026-05-18 01:23:12,0.1798,1,14,30.7,1
2026-05-18 01:24:12,0.2032,3,17,30.72,1
2026-05-18 01:25:12,0.2139,1,16,30.73,1
2026-05-18 01:26:12,0.2201,2,15,30.75,1
2026-05-18 01:27:12,0.2108,3,14,30.77,1
2026-05-18 01:28:12,0.1836,3,16,30.78,1
2026-05-18 01:29:12,0.217,2,14,30.8,1
2026-05-18 01:30:12,0.1912,3,16,30.82,1
2026-05-18 01:31:12,0.2157,1,13,30.83,1
2026-05-18 01:32:12,0.2256,3,18,30.85,1
2026-05-18 01:33:12,0.2073,2,19,30.87,1
2026-05-18 01:34:12,0.2286,3,14,30.88,1
2026-05-18 01:35:12,0.2065,2,17,30.9,1
2026-05-18 01:36:12,0.2335,2,20,30.92,1
2026-05-18 01:37:12,0.1916,0,14,30.93,1
2026-05-18 01:38:12,0.1928,3,15,30.95,1
2026-05-18 01:39:12,0.1776,5,15,30.97,1
2026-05-18 01:40:12,0.181,5,12,30.98,1
2026-05-18 01:41:12,0.1805,3,15,31.0,1
2026-05-18 01:42:12,0.1889,3,19,31.02,1
2026-05-18 01:43:12,0.2339,3,15,31.03,1
2026-05-18 01:44:12,0.2273,3,17,31.05,1
2026-05-18 01:45:12,0.1976,1,15,31.07,1
2026-05-18 01:46:12,0.1783,3,18,31.08,1
2026-05-18 01:47:12,0.2097,4,17,31.1,1
2026-05-18 01:48:12,0.2068,2,14,31.12,1
2026-05-18 01:49:12,0.198,2,17,31.13,1
2026-05-18 01:50:12,0.2085,5,13,31.15,1
2026-05-18 01:51:12,0.2187,2,15,31.17,1
2026-05-18 01:52:12,0.1993,4,18,31.18,1
2026-05-18 01:53:12,0.1934,1,16,31.2,1
2026-05-18 01:54:12,0.2352,1,17,31.22,1
2026-05-18 01:55:12,0.1966,4,17,31.23,1
2026-05-18 01:56:12,0.2093,3,13,31.25,1
2026-05-18 01:57:12,0.224,2,16,31.27,1
2026-05-18 01:58:12,0.2373,3,17,31.28,1
2026-05-18 01:59:12,0.197,4,16,31.3,1
2026-05-18 02:00:12,0.1936,2,15,31.32,1
2026-05-18 02:01:12,0.2274,4,15,31.33,1
2026-05-18 02:02:12,0.2255,2,17,31.35,1
2026-05-18 02:03:12,0.1886,6,17,31.37,1
2026-05-18 02:04:12,0.1944,1,14,31.38,1
2026-05-18 02:05:12,0.1921,2,14,31.4,1
2026-05-18 02:06:12,0.2288,2,18,31.42,1
2026-05-18 02:07:12,0.2358,2,14,31.43,1
2026-05-18 02:08:12,0.2061,4,18,31.45,1
2026-05-18 02:09:12,0.1936,5,20,31.47,1
2026-05-18 02:10:12,0.2339,3,15,31.48,1
2026-05-18 02:11:12,0.1844,2,17,31.5,1
2026-05-18 02:12:12,0.224,4,15,31.52,1
2026-05-18 02:13:12,0.2016,2,19,31.53,1
2026-05-18 02:14:12,0.2075,5,15,31.55,1
2026-05-18 02:15:12,0.2661,3,14,31.57,1
2026-05-18 02:16:12,0.169,3,15,31.58,1
2026-05-18 02:17:12,0.2286,4,18,31.6,1
2026-05-18 02:18:12,0.1711,1,15,31.62,1
2026-05-18 02:19:12,0.2171,3,14,31.63,1
2026-05-18 02:20:12,0.2529,3,13,31.65,1
2026-05-18 02:21:12,0.2059,4,13,31.67,1
2026-05-18 02:22:12,0.2199,3,18,31.68,1
2026-05-18 02:23:12,0.1723,4,16,31.7,1
2026-05-18 02:24:12,0.1979,3,15,31.72,1
2026-05-18 02:25:12,0.1855,0,18,31.73,1
2026-05-18 02:26:12,0.2041,5,17,31.75,1
2026-05-18 02:27:12,0.2203,2,16,31.77,1
2026-05-18 02:28:12,0.231,2,19,31.78,1
2026-05-18 02:29:12,0.2215,2,15,31.8,1
2026-05-18 02:30:12,0.2233,4,14,31.82,1
2026-05-18 02:31:12,0.1993,2,11,31.83,1
2026-05-18 02:32:12,0.1994,4,19,31.85,1
2026-05-18 02:33:12,0.1844,2,18,31.87,1
2026-05-18 02:34:12,0.2034,5,15,31.88,1
2026-05-18 02:35:12,0.2019,3,13,31.9,1
2026-05-18 02:36:12,0.2255,3,16,31.92,1
2026-05-18 02:37:12,0.2094,1,15,31.93,1
2026-05-18 02:38:12,0.1711,3,18,31.95,1
2026-05-18 02:39:12,0.2249,1,17,31.97,1
2026-05-18 02:40:12,0.207,2,17,31.98,1
2026-05-18 02:41:12,0.2269,3,21,32.0,1
2026-05-18 02:42:12,0.2151,3,14,32.02,1
2026-05-18 02:43:12,0.2329,0,18,32.03,1
2026-05-18 02:44:12,0.1782,7,14,32.05,1
2026-05-18 02:45:12,0.1878,5,20,32.07,1
2026-05-18 02:46:12,0.2246,0,15,32.08,1
2026-05-18 02:47:12,0.1889,3,19,32.1,1
2026-05-18 02:48:12,0.2163,4,15,32.12,1
2026-05-18 02:49:12,0.2314,2,12,32.13,1
2026-05-18 02:50:12,0.214,2,14,32.15,1
2026-05-18 02:51:12,0.2252,3,15,32.17,1
2026-05-18 02:52:12,0.2235,2,17,32.18,1
2026-05-18 02:53:12,0.2035,3,14,32.2,1
2026-05-18 02:54:12,0.2156,5,15,32.22,1
2026-05-18 02:55:12,0.222,2,15,32.23,1
2026-05-18 02:56:12,0.2114,7,16,32.25,1
2026-05-18 02:57:12,0.2282,5,16,32.27,1
2026-05-18 02:58:12,0.2244,2,16,32.28,1
2026-05-18 02:59:12,0.2573,1,15,32.3,1
2026-05-18 03:00:12,0.2177,2,18,32.32,1
2026-05-18 03:01:12,0.2016,2,16,32.33,1
2026-05-18 03:02:12,0.2093,5,13,32.35,1
2026-05-18 03:03:12,0.2105,4,14,32.37,1
2026-05-18 03:04:12,0.2229,2,13,32.38,1
2026-05-18 03:05:12,0.2332,3,17,32.4,1
2026-05-18 03:06:12,0.1989,2,16,32.42,1
2026-05-18 03:07:12,0.2335,7,17,32.43,1
2026-05-18 03:08:12,0.1706,1,20,32.45,1
2026-05-18 03:09:12,0.2165,4,13,32.47,1
2026-05-18 03:10:12,0.2229,3,19,32.48,1
2026-05-18 03:11:12,0.2076,2,15,32.5,1
2026-05-18 03:12:12,0.2101,1,15,32.52,1
2026-05-18 03:13:12,0.2094,0,13,32.53,1
2026-05-18 03:14:12,0.1938,2,20,32.55,1
2026-05-18 03:15:12,0.191,3,16,32.57,1
2026-05-18 03:16:12,0.2291,2,18,32.58,1
2026-05-18 03:17:12,0.1907,7,19,32.6,1
2026-05-18 03:18:12,0.2334,1,11,32.62,1
2026-05-18 03:19:12,0.2018,3,14,32.63,1
2026-05-18 03:20:12,0.2211,2,15,32.65,1
2026-05-18 03:21:12,0.2193,3,16,32.67,1
2026-05-18 03:22:12,0.185,2,16,32.68,1
2026-05-18 03:23:12,0.2309,4,16,32.7,1
2026-05-18 03:24:12,0.2021,3,13,32.72,1
2026-05-18 03:25:12,0.2323,2,17,32.73,1
2026-05-18 03:26:12,0.2368,4,18,32.75,1
2026-05-18 03:27:12,0.2137,2,19,32.77,1
2026-05-18 03:28:12,0.2088,5,16,32.78,1
2026-05-18 03:29:12,0.2458,2,17,32.8,1
2026-05-18 03:30:12,0.2157,6,18,32.82,1
2026-05-18 03:31:12,0.2073,1,19,32.83,1
2026-05-18 03:32:12,0.1965,2,20,32.85,1
2026-05-18 03:33:12,0.2456,5,17,32.87,1
2026-05-18 03:34:12,0.2341,3,16,32.88,1
2026-05-18 03:35:12,0.1874,2,15,32.9,1
2026-05-18 03:36:12,0.1987,1,17,32.92,1
2026-05-18 03:37:12,0.2357,3,15,32.93,1
2026-05-18 03:38:12,0.2249,3,17,32.95,1
2026-05-18 03:39:12,0.2344,4,16,32.97,1
2026-05-18 03:40:12,0.1991,3,20,32.98,1
2026-05-18 03:41:12,0.2518,6,15,33.0,1
2026-05-18 03:42:12,0.2423,0,16,33.02,1
2026-05-18 03:43:12,0.1879,4,18,33.03,1
2026-05-18 03:44:12,0.2167,5,15,33.05,1
2026-05-18 03:45:12,0.2129,2,19,33.07,1
2026-05-18 03:46:12,0.1772,2,13,33.08,1
2026-05-18 03:47:12,0.2112,2,14,33.1,1
2026-05-18 03:48:12,0.2527,1,12,33.12,1
2026-05-18 03:49:12,0.2154,1,18,33.13,1
2026-05-18 03:50:12,0.2786,3,16,33.15,1
2026-05-18 03:51:12,0.219,1,14,33.17,1
2026-05-18 03:52:12,0.2019,3,16,33.18,1
2026-05-18 03:53:12,0.2096,3,17,33.2,1
2026-05-18 03:54:12,0.2178,3,16,33.22,1
2026-05-18 03:55:12,0.2197,7,16,33.23,1
2026-05-18 03:56:12,0.2038,3,15,33.25,1
2026-05-18 03:57:12,0.2366,5,18,33.27,1
2026-05-18 03:58:12,0.2338,3,17,33.28,1
2026-05-18 03:59:12,0.2396,3,16,33.3,1
